source,url,title,price,period,bedrooms,bathrooms,toilets,size_sqm,furnishing,condition,property_type_clean,neighborhood
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/2974314-luxury-3-bedroom-semi-detached-duplex-with-well-finished-fittings,Luxury 3 Bedroom Semi Detached Duplex With Well Finished Fittings,5000000.0,per annum,3.0,4.0,4.0,234.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/2899685-tastefully-finished-2-bedroom-apartment,Tastefully Finished 2 Bedroom Apartment,2500000.0,per annum,2.0,2.0,2.0,930.0,Not Specified,Not Specified,Apartment/Flat,Ada George / Agip / NTA
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/2847306-luxurious-and-tastefully-furnished-2-bedroom-apartment,Luxurious And Tastefully Furnished 2 Bedroom Apartment,6000000.0,per annum,2.0,2.0,3.0,1500.0,Furnished,Not Specified,Apartment/Flat,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/2979680-luxury-2-bedroom-flat,Luxury 2 Bedroom Flat,3000000.0,per annum,2.0,3.0,3.0,745.0,Not Specified,Not Specified,Apartment/Flat,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/rivers/port-harcourt/trans-amadi/2840124-tastefully-finished-4-bedroom-semi-detached-duplex-with-a-bq,Tastefully Finished 4 Bedroom Semi Detached Duplex With A Bq,10000000.0,per annum,4.0,4.0,5.0,465.0,Not Specified,Not Specified,Duplex,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/old-gra/2929135-luxuriously-finished-5-bedroom-duplex-with-a-swimming-pool-and-bq,Luxuriously Finished 5 Bedroom Duplex With A Swimming Pool And Bq,15000000.0,per annum,5.0,5.0,6.0,567.5,Not Specified,Not Specified,Duplex,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/old-gra/2929142-luxury-3-bedroom-apartment-with-swimming-pool,Luxury 3 Bedroom Apartment With Swimming Pool,9000000.0,per annum,3.0,3.0,4.0,465.0,Not Specified,Not Specified,Apartment/Flat,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/old-gra/2929467-luxury-2-bedrooms-apartment-with-ample-space,Luxury 2 Bedrooms Apartment With Ample Space,8000000.0,per annum,2.0,2.0,3.0,467.0,Not Specified,Not Specified,Apartment/Flat,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/2897167-exotic-newly-built-2-bedroom-bedroom-flat,Exotic Newly Built 2-bedroom Bedroom Flat,2500000.0,per annum,2.0,3.0,3.0,465.0,Not Specified,Newly-Built,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eliozu/2809560-london-standard-1-bedroom-flat-with-federal-light,London Standard 1 Bedroom Flat With Federal Light,1000000.0,per annum,1.0,1.0,2.0,948.0,Not Specified,Not Specified,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/rivers/port-harcourt/eliozu/2840121-tastefully-finished-3-bedroom-semi-detached-duplex,Tastefully Finished 3 Bedroom Semi Detached Duplex,5000000.0,per annum,3.0,3.0,4.0,465.0,Not Specified,Not Specified,Duplex,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eliozu/2840533-american-standard-exotic-virgin-2-bedroom-flat-with-federal-light,American Standard Exotic Virgin 2 Bedroom Flat With Federal Light,2000000.0,per annum,2.0,3.0,3.0,930.0,Not Specified,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/rivers/port-harcourt/eliozu/2849706-american-standard-3-bedroom-duplex-with-federal-light,American Standard 3 Bedroom Duplex With Federal Light,5000000.0,per annum,3.0,4.0,4.0,465.0,Not Specified,Not Specified,Duplex,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/rivers/port-harcourt/eliozu/2905165-semi-furnished-3-bedroom-terrace-duplex-home,Semi-furnished 3 Bedroom Terrace Duplex Home,10000000.0,per annum,3.0,4.0,4.0,420.0,Semi-Furnished,Not Specified,Duplex,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eliozu/2936036-luxury-2-bedroom-apartment,Luxury 2 Bedroom Apartment,2500000.0,per annum,2.0,2.0,3.0,467.0,Not Specified,Not Specified,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpakulusi/2914750-newly-built-exotic-3-bedroom-flat-with-federal-light,Newly Built Exotic 3 Bedroom Flat With Federal Light,3500000.0,per annum,3.0,4.0,4.0,930.0,Furnished,Newly-Built,Apartment/Flat,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/ozuoba/2930462-brand-new-and-luxuriously-finished-2-bedroom-apartment,Brand New And Luxuriously Finished 2 Bedroom Apartment,2500000.0,per annum,2.0,2.0,3.0,467.0,Not Specified,Newly-Built,Apartment/Flat,Choba / Ozuoba
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/2830995-exquisitely-finished-2-bedroom-apartment,Exquisitely Finished 2 Bedroom Apartment,2300000.0,per annum,2.0,2.0,3.0,465.0,Not Specified,Not Specified,Apartment/Flat,Iwofe / Orazi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rumuduru/2684465-a-very-standard-2-bedroom-flat-with-modern-facilities,A Very Standard 2 Bedroom Flat With Modern Facilities,1200000.0,per annum,2.0,3.0,3.0,900.0,Not Specified,Not Specified,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/rukpokwu/2758766-virgin-2-bedroom-flat,Virgin 2 Bedroom Flat,2200000.0,per annum,2.0,4.0,3.0,1325.0,Not Specified,Newly-Built,Apartment/Flat,Eneka / Rumuduru / Rumuokwurusi
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/gra-phase-3/2771575-well-located-and-durably-built-5-bedroom-detached-duplex,Well Located And Durably Built 5 Bedroom Detached Duplex,7000000.0,per annum,5.0,5.0,6.0,600.0,Not Specified,Newly-Built,Duplex,GRA / Eagle Island
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/terraced-duplexes/rivers/port-harcourt/trans-amadi/2727549-american-standard-4-bedroom-terraced-duplex-with-federal-light,American Standard 4 Bedroom Terraced Duplex With Federal Light,8000000.0,per annum,4.0,4.0,5.0,1036.0,Not Specified,Not Specified,Duplex,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eneka/2744087-american-standard-2-bedroom-duplex-with-federal-light,American Standard 2 Bedroom Duplex With Federal Light,3000000.0,per annum,2.0,3.0,3.0,478.0,Not Specified,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eliozu/2694419-newly-built-exotic-2-bedrooms-flat-with-federal-light,Newly Built Exotic 2 Bedrooms Flat With Federal Light,2500000.0,per annum,2.0,3.0,3.0,934.0,Not Specified,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/eliozu/2705035-exquisitely-and-tastefully-finished-4-bedroom-detached-duplex-with-bq,Exquisitely And Tastefully Finished 4 Bedroom Detached Duplex With Bq,9500000.0,per annum,4.0,4.0,5.0,465.0,Not Specified,Not Specified,Duplex,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/eliozu/2796103-standard-virgin-2-bedroom-flat-with-federal-light,Standard Virgin 2 Bedroom Flat With Federal Light,1500000.0,per annum,2.0,3.0,3.0,930.0,Not Specified,Newly-Built,Apartment/Flat,Eliozu / Rumuodara / Rumuibekwe
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/semi-detached-duplexes/rivers/port-harcourt/2686811-standard-4-bedroom-semi-detached-duplex-with-bq,Standard 4 Bedroom Semi Detached Duplex With Bq,7000000.0,per annum,4.0,4.0,5.0,465.0,Not Specified,Not Specified,Duplex,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/2688478-exotic-and-tastefully-finished-3-bedroom-furnished-apartment,Exotic And Tastefully Finished 3 Bedroom Furnished Apartment,7000000.0,per annum,3.0,3.0,4.0,465.0,Furnished,Not Specified,Apartment/Flat,Peter Odili / Trans Amadi / Abuloma
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/2686786-modern-four-bedrooms-duplex-with-bq,Modern Four Bedrooms Duplex With Bq,8000000.0,per annum,4.0,4.0,5.0,465.0,Not Specified,Not Specified,Duplex,Other Port Harcourt
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/houses/detached-duplexes/rivers/port-harcourt/2751477-brand-new-luxury-3-bedroom-detached-duplex,Brand New Luxury 3 Bedroom Detached Duplex,15000000.0,per annum,3.0,3.0,4.0,300.0,Not Specified,Newly-Built,Duplex,SARS Rd / Rumuagholu / NAF Estate
Nigeria Property Centre,https://nigeriapropertycentre.com/for-rent/flats-apartments/rivers/port-harcourt/2770939-1-bedroom-flat,1 Bedroom Flat,1400000.0,per annum,1.0,2.0,2.0,485.0,Not Specified,Not Specified,Apartment/Flat,Iwofe / Orazi
